0,0,1500,15.000000,15.000000
-32,33,1500,15.000000,15.000000
-64,62,1500,15.000000,15.000000
-74,71,1500,15.000000,15.000000
-77,74,1500,15.000000,15.000000
-78,75,1500,15.000000,15.000000
-79,75,1500,15.000000,15.000000
-79,75,1500,15.000000,15.000000
-79,76,1500,15.000000,15.000000
-79,76,1500,15.000000,15.000000
-78,75,1500,15.000000,15.000000
-79,76,1500,15.000000,15.000000
-79,75,1500,15.000000,15.000000
-79,76,1500,15.000000,15.000000
-79,76,1500,15.000000,15.000000
-78,76,1500,15.000000,15.000000
-80,76,1500,15.000000,15.000000
-79,76,1500,15.000000,15.000000
-79,76,1500,15.000000,15.000000
-79,76,1500,15.000000,15.000000
-79,76,1500,15.000000,15.000000
-79,76,1500,15.000000,15.000000
-79,76,1500,15.000000,15.000000
-80,76,1500,15.000000,15.000000
-79,76,1500,15.000000,15.000000
-79,76,1500,15.000000,15.000000
-80,76,1500,15.000000,15.000000
-79,76,1500,15.000000,15.000000
-80,76,1500,15.000000,15.000000
-79,76,1500,15.000000,15.000000
-80,76,1500,15.000000,15.000000
-80,76,1500,15.000000,15.000000
-79,76,1500,15.000000,15.000000
-80,77,1500,15.000000,15.000000
-79,76,1500,15.000000,15.000000
-80,76,1500,15.000000,15.000000
-80,76,1500,15.000000,15.000000
-80,76,1500,15.000000,15.000000
-80,76,1500,15.000000,15.000000
