44571,0,0,0,0,0.000000,44.999998,50,400
44571,-43,19,-43,19,49.999998,44.999998,50,400
44571,-105,52,-148,71,49.999998,44.999998,50,400
44571,-133,84,-281,155,49.999998,44.999998,50,400
44571,-150,112,-431,267,49.999998,44.999998,50,400
44571,-163,125,-594,392,49.999998,44.999998,50,400
44571,-167,128,-761,520,49.999998,44.999998,50,400
44571,-165,127,-926,647,49.999998,44.999998,50,400
44571,-168,133,-1094,780,49.999998,44.999998,50,400
44571,-173,136,-1267,916,49.999998,44.999998,50,400
44571,-175,140,-1442,1056,49.999998,44.999998,50,400
44571,-174,140,-1616,1196,49.999998,44.999998,50,400
44571,-173,139,-1789,1335,49.999998,44.999998,50,400
44571,-177,141,-1966,1476,49.999998,44.999998,50,400
44571,-173,138,-2139,1614,49.999998,44.999998,50,400
44571,-170,136,-2309,1750,49.999998,44.999998,50,400
44571,-171,134,-2480,1884,49.999998,44.999998,50,400
44571,-170,128,-2650,2012,49.999998,44.999998,50,400
44571,-172,131,-2822,2143,49.999998,44.999998,50,400
44571,-170,129,-2992,2272,49.999998,44.999998,50,400
44571,-164,130,-3156,2402,49.999998,44.999998,50,400
44571,-166,132,-3322,2534,49.999998,44.999998,50,400
44571,-168,131,-3490,2665,49.999998,44.999998,50,400
44571,-164,127,-3654,2792,49.999998,44.999998,50,400
44571,-163,121,-3817,2913,49.999998,44.999998,50,400
44571,-160,127,-3977,3040,49.999998,44.999998,50,400
44571,-160,126,-4137,3166,49.999998,44.999998,50,400
44571,-155,119,-4292,3285,49.999998,44.999998,50,400
44571,-151,117,-4443,3402,49.999998,44.999998,50,400
44571,-155,116,-4598,3518,49.999998,44.999998,50,400
44571,-154,118,-4752,3636,49.999998,44.999998,50,400
44571,-153,118,-4905,3754,49.999998,44.999998,50,400
44571,-151,118,-5056,3872,49.999998,44.999998,50,400
44571,-158,123,-5214,3995,49.999998,44.999998,50,400
44571,-153,119,-5367,4114,49.999998,44.999998,50,400
44571,-153,118,-5520,4232,49.999998,44.999998,50,400
44571,-153,121,-5673,4353,49.999998,44.999998,50,400
44571,-150,119,-5823,4472,49.999998,44.999998,50,400
44571,-152,118,-5975,4590,49.999998,44.999998,50,400
44571,-150,114,-6125,4704,49.999998,44.999998,50,400
44571,-151,114,-6276,4818,49.999998,44.999998,50,400
44571,-152,121,-6428,4939,49.999998,44.999998,50,400
44571,-154,121,-6582,5060,49.999998,44.999998,50,400
44571,-160,125,-6742,5185,49.999998,44.999998,50,400
44571,-161,127,-6903,5312,49.999998,44.999998,50,400
44571,-160,125,-7063,5437,49.999998,44.999998,50,400
44571,-160,122,-7223,5559,49.999998,44.999998,50,400
44571,-160,116,-7383,5675,49.999998,44.999998,50,400
44571,-164,127,-7547,5802,49.999998,44.999998,50,400
