44571,-44,23,-44,23,49.999998,44.999998,50,400
44571,-51,36,-95,59,49.999998,44.999998,50,400
44571,-103,75,-198,134,49.999998,44.999998,50,400
44571,-130,102,-328,236,49.999998,44.999998,50,400
44571,-150,120,-478,356,49.999998,44.999998,50,400
44571,-164,124,-642,480,49.999998,44.999998,50,400
44571,-169,126,-811,606,49.999998,44.999998,50,400
44571,-166,128,-977,734,49.999998,44.999998,50,400
44571,-161,130,-1138,864,49.999998,44.999998,50,400
44571,-162,126,-1300,990,49.999998,44.999998,50,400
44571,-161,122,-1461,1112,49.999998,44.999998,50,400
44571,-164,124,-1625,1236,49.999998,44.999998,50,400
44571,-162,122,-1787,1358,49.999998,44.999998,50,400
44571,-168,123,-1955,1481,49.999998,44.999998,50,400
44571,-174,125,-2129,1606,49.999998,44.999998,50,400
44571,-175,122,-2304,1728,49.999998,44.999998,50,400
44571,-176,121,-2480,1849,49.999998,44.999998,50,400
44571,-176,127,-2656,1976,49.999998,44.999998,50,400
44571,-180,129,-2836,2105,49.999998,44.999998,50,400
44571,-181,130,-3017,2235,49.999998,44.999998,50,400
44571,-178,127,-3195,2362,49.999998,44.999998,50,400
44571,-174,124,-3369,2486,49.999998,44.999998,50,400
44571,-178,126,-3547,2612,49.999998,44.999998,50,400
44571,-174,130,-3721,2742,49.999998,44.999998,50,400
44571,-172,131,-3893,2873,49.999998,44.999998,50,400
44571,-171,127,-4064,3000,49.999998,44.999998,50,400
44571,-174,131,-4238,3131,49.999998,44.999998,50,400
44571,-175,131,-4413,3262,49.999998,44.999998,50,400
44571,-170,131,-4583,3393,49.999998,44.999998,50,400
44571,-177,136,-4760,3529,49.999998,44.999998,50,400
44571,-175,135,-4935,3664,49.999998,44.999998,50,400
44571,-176,130,-5111,3794,49.999998,44.999998,50,400
44571,-176,128,-5287,3922,49.999998,44.999998,50,400
44571,-176,134,-5463,4056,49.999998,44.999998,50,400
44571,-174,134,-5637,4190,49.999998,44.999998,50,400
44571,-176,134,-5813,4324,49.999998,44.999998,50,400
44571,-176,134,-5989,4458,49.999998,44.999998,50,400
44571,-177,131,-6166,4589,49.999998,44.999998,50,400
44571,-174,133,-6340,4722,49.999998,44.999998,50,400
44571,-175,134,-6515,4856,49.999998,44.999998,50,400
44571,-170,134,-6685,4990,49.999998,44.999998,50,400
44571,-173,130,-6858,5120,49.999998,44.999998,50,400
44571,-173,131,-7031,5251,49.999998,44.999998,50,400
44571,-172,128,-7203,5379,49.999998,44.999998,50,400
44571,-169,133,-7372,5512,49.999998,44.999998,50,400
44571,-179,140,-7551,5652,49.999998,44.999998,50,400
44571,-176,139,-7727,5791,49.999998,44.999998,50,400
44571,-176,141,-7903,5932,49.999998,44.999998,50,400
44571,-179,141,-8082,6073,49.999998,44.999998,50,400
44571,-178,138,-8260,6211,49.999998,44.999998,50,400
44571,-178,140,-8438,6351,49.999998,44.999998,50,400
44571,-173,136,-8611,6487,49.999998,44.999998,50,400
44571,-176,136,-8787,6623,49.999998,44.999998,50,400
44571,-176,133,-8963,6756,49.999998,44.999998,50,400
44571,-170,134,-9133,6890,49.999998,44.999998,50,400
44571,-171,136,-9304,7026,49.999998,44.999998,50,400
44571,-169,138,-9473,7164,49.999998,44.999998,50,400
44571,-170,134,-9643,7298,49.999998,44.999998,50,400
44571,-173,136,-9816,7434,49.999998,44.999998,50,400
44571,-169,134,-9985,7568,49.999998,44.999998,50,400
44571,-168,136,-10153,7704,49.999998,44.999998,50,400
44571,-172,134,-10325,7838,49.999998,44.999998,50,400
44571,-168,132,-10493,7970,49.999998,44.999998,50,400
44571,-164,128,-10657,8098,49.999998,44.999998,50,400
44571,-167,134,-10824,8232,49.999998,44.999998,50,400
44571,-169,132,-10993,8364,49.999998,44.999998,50,400
44571,-168,134,-11161,8498,49.999998,44.999998,50,400
44571,-164,131,-11325,8629,49.999998,44.999998,50,400
44571,-165,134,-11490,8763,49.999998,44.999998,50,400
44571,-164,131,-11654,8894,49.999998,44.999998,50,400
44571,-166,129,-11820,9023,49.999998,44.999998,50,400
44571,-161,130,-11981,9153,49.999998,44.999998,50,400
44571,-154,127,-12135,9280,49.999998,44.999998,50,400
44571,-159,126,-12294,9406,49.999998,44.999998,50,400
44571,-157,123,-12451,9529,49.999998,44.999998,50,400
44571,-156,127,-12607,9656,49.999998,44.999998,50,400
44571,-158,128,-12765,9784,49.999998,44.999998,50,400
44571,-156,130,-12921,9914,49.999998,44.999998,50,400
44571,-162,129,-13083,10043,49.999998,44.999998,50,400
44571,-160,129,-13243,10172,49.999998,44.999998,50,400
44571,-162,130,-13405,10302,49.999998,44.999998,50,400
44571,-162,131,-13567,10433,49.999998,44.999998,50,400
44571,-164,132,-13731,10565,49.999998,44.999998,50,400
44571,-164,131,-13895,10696,49.999998,44.999998,50,400
44571,-165,127,-14060,10823,49.999998,44.999998,50,400
44571,-162,127,-14222,10950,49.999998,44.999998,50,400
44571,-165,132,-14387,11082,49.999998,44.999998,50,400
44571,-167,137,-14554,11219,49.999998,44.999998,50,400
44571,-163,132,-14717,11351,49.999998,44.999998,50,400
44571,-159,136,-14876,11487,49.999998,44.999998,50,400
44571,-163,136,-15039,11623,49.999998,44.999998,50,400
44571,-162,135,-15201,11758,49.999998,44.999998,50,400
44571,-164,134,-15365,11892,49.999998,44.999998,50,400
44571,-164,134,-15529,12026,49.999998,44.999998,50,400
44571,-156,130,-15685,12156,49.999998,44.999998,50,400
44571,-162,130,-15847,12286,49.999998,44.999998,50,400
44571,-162,131,-16009,12417,49.999998,44.999998,50,400
44571,-164,133,-16173,12550,49.999998,44.999998,50,400
44571,-164,135,-16337,12685,49.999998,44.999998,50,400
44571,-164,133,-16501,12818,49.999998,44.999998,50,400
44571,-162,130,-16663,12948,49.999998,44.999998,50,400
44571,-164,132,-16827,13080,49.999998,44.999998,50,400
44571,-168,134,-16995,13214,49.999998,44.999998,50,400
44571,-163,131,-17158,13345,49.999998,44.999998,50,400
44571,-166,132,-17324,13477,49.999998,44.999998,50,400
44571,-164,130,-17488,13607,49.999998,44.999998,50,400
44571,-159,131,-17647,13738,49.999998,44.999998,50,400
44571,-161,133,-17808,13871,49.999998,44.999998,50,400
44571,-163,136,-17971,14007,49.999998,44.999998,50,400
44571,-162,134,-18133,14141,49.999998,44.999998,50,400
44571,-167,137,-18300,14278,49.999998,44.999998,50,400
44571,-163,136,-18463,14414,49.999998,44.999998,50,400
44571,-168,138,-18631,14552,49.999998,44.999998,50,400
44571,-168,137,-18799,14689,49.999998,44.999998,50,400
44571,-166,135,-18965,14824,49.999998,44.999998,50,400
44571,-165,132,-19130,14956,49.999998,44.999998,50,400
44571,-166,134,-19296,15090,49.999998,44.999998,50,400
44571,-166,137,-19462,15227,49.999998,44.999998,50,400
44571,-164,135,-19626,15362,49.999998,44.999998,50,400
44571,-167,136,-19793,15498,49.999998,44.999998,50,400
44571,-164,134,-19957,15632,49.999998,44.999998,50,400
44571,-166,134,-20123,15766,49.999998,44.999998,50,400
44571,-160,134,-20283,15900,49.999998,44.999998,50,400
44571,-157,132,-20440,16032,49.999998,44.999998,50,400
44571,-159,130,-20599,16162,49.999998,44.999998,50,400
44571,-160,130,-20759,16292,49.999998,44.999998,50,400
44571,-154,123,-20913,16415,49.999998,44.999998,50,400
44571,-157,129,-21070,16544,49.999998,44.999998,50,400
44571,-155,131,-21225,16675,49.999998,44.999998,50,400
44571,-165,136,-21390,16811,49.999998,44.999998,50,400
44571,-164,135,-21554,16946,49.999998,44.999998,50,400
44571,-165,138,-21719,17084,49.999998,44.999998,50,400
44571,-168,142,-21887,17226,49.999998,44.999998,50,400
44571,-168,138,-22055,17364,49.999998,44.999998,50,400
44571,-168,138,-22223,17502,49.999998,44.999998,50,400
44571,-166,134,-22389,17636,49.999998,44.999998,50,400
44571,-167,138,-22556,17774,49.999998,44.999998,50,400
44571,-166,138,-22722,17912,49.999998,44.999998,50,400
44571,-167,138,-22889,18050,49.999998,44.999998,50,400
44571,-162,138,-23051,18188,49.999998,44.999998,50,400
44571,-160,133,-23211,18321,49.999998,44.999998,50,400
44571,-162,133,-23373,18454,49.999998,44.999998,50,400
44571,-166,138,-23539,18592,49.999998,44.999998,50,400
44571,-165,137,-23704,18729,49.999998,44.999998,50,400
44571,-166,139,-23870,18868,49.999998,44.999998,50,400
44571,-165,135,-24035,19003,49.999998,44.999998,50,400
44571,-171,136,-24206,19139,49.999998,44.999998,50,400
44571,-171,137,-24377,19276,49.999998,44.999998,50,400
44571,-164,138,-24541,19414,49.999998,44.999998,50,400
44571,-168,142,-24709,19556,49.999998,44.999998,50,400
44571,-167,138,-24876,19694,49.999998,44.999998,50,400
44571,-167,143,-25043,19837,49.999998,44.999998,50,400
44571,-166,138,-25209,19975,49.999998,44.999998,50,400
44571,-165,137,-25374,20112,49.999998,44.999998,50,400
44571,-163,138,-25537,20250,49.999998,44.999998,50,400
44571,-164,135,-25701,20385,49.999998,44.999998,50,400
44571,-159,131,-25860,20516,49.999998,44.999998,50,400
44571,-153,131,-26013,20647,49.999998,44.999998,50,400
44571,-156,131,-26169,20778,49.999998,44.999998,50,400
44571,-158,132,-26327,20910,49.999998,44.999998,50,400
44571,-154,127,-26481,21037,49.999998,44.999998,50,400
44571,-156,128,-26637,21165,49.999998,44.999998,50,400
