44571,0,-1,0,-1,0.000000,44.999998,50,400
44571,-57,30,-57,29,49.999998,44.999998,50,400
44571,-118,70,-175,99,49.999998,44.999998,50,400
44571,-154,101,-329,200,49.999998,44.999998,50,400
44571,-170,122,-499,322,49.999998,44.999998,50,400
44571,-177,132,-676,454,49.999998,44.999998,50,400
44571,-184,140,-860,594,49.999998,44.999998,50,400
44571,-185,141,-1045,735,49.999998,44.999998,50,400
44571,-180,131,-1225,866,49.999998,44.999998,50,400
44571,-177,123,-1402,989,49.999998,44.999998,50,400
44571,-177,132,-1579,1121,49.999998,44.999998,50,400
44571,-174,134,-1753,1255,49.999998,44.999998,50,400
44571,-172,135,-1925,1390,49.999998,44.999998,50,400
44571,-170,132,-2095,1522,49.999998,44.999998,50,400
44571,-170,134,-2265,1656,49.999998,44.999998,50,400
44571,-167,134,-2432,1790,49.999998,44.999998,50,400
44571,-165,134,-2597,1924,49.999998,44.999998,50,400
44571,-158,134,-2755,2058,49.999998,44.999998,50,400
44571,-163,134,-2918,2192,49.999998,44.999998,50,400
44571,-161,131,-3079,2323,49.999998,44.999998,50,400
44571,-160,129,-3239,2452,49.999998,44.999998,50,400
44571,-158,128,-3397,2580,49.999998,44.999998,50,400
44571,-158,125,-3555,2705,49.999998,44.999998,50,400
44571,-161,126,-3716,2831,49.999998,44.999998,50,400
44571,-162,121,-3878,2952,49.999998,44.999998,50,400
44571,-158,126,-4036,3078,49.999998,44.999998,50,400
44571,-160,123,-4196,3201,49.999998,44.999998,50,400
44571,-160,125,-4356,3326,49.999998,44.999998,50,400
44571,-161,126,-4517,3452,49.999998,44.999998,50,400
44571,-159,127,-4676,3579,49.999998,44.999998,50,400
44571,-163,121,-4839,3700,49.999998,44.999998,50,400
44571,-162,125,-5001,3825,49.999998,44.999998,50,400
44571,-164,130,-5165,3955,49.999998,44.999998,50,400
44571,-163,129,-5328,4084,49.999998,44.999998,50,400
44571,-160,126,-5488,4210,49.999998,44.999998,50,400
44571,-163,125,-5651,4335,49.999998,44.999998,50,400
44571,-165,133,-5816,4468,49.999998,44.999998,50,400
44571,-165,130,-5981,4598,49.999998,44.999998,50,400
44571,-163,129,-6144,4727,49.999998,44.999998,50,400
44571,-163,129,-6307,4856,49.999998,44.999998,50,400
44571,-167,132,-6474,4988,49.999998,44.999998,50,400
44571,-164,128,-6638,5116,49.999998,44.999998,50,400
44571,-163,131,-6801,5247,49.999998,44.999998,50,400
44571,-162,126,-6963,5373,49.999998,44.999998,50,400
44571,-162,129,-7125,5502,49.999998,44.999998,50,400
44571,-161,124,-7286,5626,49.999998,44.999998,50,400
44571,-157,126,-7443,5752,49.999998,44.999998,50,400
44571,-165,126,-7608,5878,49.999998,44.999998,50,400
44571,-161,124,-7769,6002,49.999998,44.999998,50,400
44571,-160,127,-7929,6129,49.999998,44.999998,50,400
44571,-160,126,-8089,6255,49.999998,44.999998,50,400
44571,-154,123,-8243,6378,49.999998,44.999998,50,400
44571,-157,117,-8400,6495,49.999998,44.999998,50,400
44571,-160,126,-8560,6621,49.999998,44.999998,50,400
44571,-159,127,-8719,6748,49.999998,44.999998,50,400
44571,-157,128,-8876,6876,49.999998,44.999998,50,400
44571,-159,124,-9035,7000,49.999998,44.999998,50,400
44571,-162,123,-9197,7123,49.999998,44.999998,50,400
44571,-162,126,-9359,7249,49.999998,44.999998,50,400
44571,-160,126,-9519,7375,49.999998,44.999998,50,400
44571,-160,125,-9679,7500,49.999998,44.999998,50,400
44571,-161,127,-9840,7627,49.999998,44.999998,50,400
44571,-160,129,-10000,7756,49.999998,44.999998,50,400
44571,-157,126,-10157,7882,49.999998,44.999998,50,400
44571,-156,124,-10313,8006,49.999998,44.999998,50,400
44571,-157,122,-10470,8128,49.999998,44.999998,50,400
44571,-161,125,-10631,8253,49.999998,44.999998,50,400
44571,-154,119,-10785,8372,49.999998,44.999998,50,400
44571,-155,118,-10940,8490,49.999998,44.999998,50,400
44571,-153,124,-11093,8614,49.999998,44.999998,50,400
44571,-156,123,-11249,8737,49.999998,44.999998,50,400
44571,-156,123,-11405,8860,49.999998,44.999998,50,400
44571,-156,123,-11561,8983,49.999998,44.999998,50,400
44571,-156,121,-11717,9104,49.999998,44.999998,50,400
44571,-152,116,-11869,9220,49.999998,44.999998,50,400
44571,-157,118,-12026,9338,49.999998,44.999998,50,400
44571,-155,126,-12181,9464,49.999998,44.999998,50,400
44571,-156,123,-12337,9587,49.999998,44.999998,50,400
44571,-159,125,-12496,9712,49.999998,44.999998,50,400
44571,-159,122,-12655,9834,49.999998,44.999998,50,400
44571,-159,124,-12814,9958,49.999998,44.999998,50,400
44571,-153,123,-12967,10081,49.999998,44.999998,50,400
44571,-160,125,-13127,10206,49.999998,44.999998,50,400
44571,-159,123,-13286,10329,49.999998,44.999998,50,400
44571,-160,129,-13446,10458,49.999998,44.999998,50,400
44571,-157,124,-13603,10582,49.999998,44.999998,50,400
44571,-155,124,-13758,10706,49.999998,44.999998,50,400
44571,-155,126,-13913,10832,49.999998,44.999998,50,400
44571,-150,118,-14063,10950,49.999998,44.999998,50,400
44571,-147,114,-14210,11064,49.999998,44.999998,50,400
44571,-145,110,-14355,11174,49.999998,44.999998,50,400
44571,-141,109,-14496,11283,49.999998,44.999998,50,400
44571,-140,115,-14636,11398,49.999998,44.999998,50,400
44571,-137,107,-14773,11505,49.999998,44.999998,50,400
44571,-140,109,-14913,11614,49.999998,44.999998,50,400
44571,-138,113,-15051,11727,49.999998,44.999998,50,400
44571,-139,109,-15190,11836,49.999998,44.999998,50,400
44571,-139,109,-15329,11945,49.999998,44.999998,50,400
44571,-139,99,-15468,12044,49.999998,44.999998,50,400
44571,-140,111,-15608,12155,49.999998,44.999998,50,400
44571,-141,117,-15749,12272,49.999998,44.999998,50,400
44571,-150,119,-15899,12391,49.999998,44.999998,50,400
44571,-149,117,-16048,12508,49.999998,44.999998,50,400
44571,-149,115,-16197,12623,49.999998,44.999998,50,400
44571,-148,119,-16345,12742,49.999998,44.999998,50,400
44571,-146,115,-16491,12857,49.999998,44.999998,50,400
44571,-140,112,-16631,12969,49.999998,44.999998,50,400
44571,-142,113,-16773,13082,49.999998,44.999998,50,400
44571,-142,114,-16915,13196,49.999998,44.999998,50,400
44571,-141,111,-17056,13307,49.999998,44.999998,50,400
44571,-140,112,-17196,13419,49.999998,44.999998,50,400
