44571,3,0,3,0,49.999998,44.999998,50,400
44571,-55,34,-52,34,49.652500,44.999998,50,400
44571,-111,89,-163,123,49.075001,44.999998,50,400
44571,-137,114,-300,237,49.075001,44.999998,50,400
44571,-150,130,-450,367,47.946251,44.999998,50,400
44571,-155,132,-605,499,47.342500,44.999998,50,400
44571,-158,132,-763,631,46.660001,44.999998,50,400
44571,-161,135,-924,766,46.660001,44.999998,50,400
44571,-156,139,-1080,905,45.531251,44.999998,50,400
44571,-152,137,-1232,1042,45.137499,44.999998,50,400
44571,-154,145,-1386,1187,44.901250,44.999998,50,400
44571,-160,146,-1546,1333,44.550000,44.999998,50,400
44571,-160,145,-1706,1478,44.175000,44.999998,50,400
44571,-158,140,-1864,1618,43.724999,44.999998,50,400
44571,-160,145,-2024,1763,43.349999,44.999998,50,400
44571,-156,141,-2180,1904,42.974998,44.999998,50,400
44571,-156,139,-2336,2043,42.974998,44.999998,50,400
44571,-152,137,-2488,2180,42.175000,44.999998,50,400
44571,-144,140,-2632,2320,42.074999,44.999998,50,400
44571,-146,137,-2778,2457,41.849998,44.999998,50,400
44571,-143,143,-2921,2600,41.849998,44.999998,50,400
44571,-144,141,-3065,2741,41.775002,44.999998,50,400
44571,-143,144,-3208,2885,41.800000,44.999998,50,400
44571,-142,140,-3350,3025,41.750000,44.999998,50,400
44571,-142,140,-3492,3165,41.750000,44.999998,50,400
44571,-143,140,-3635,3305,41.625001,44.999998,50,400
44571,-143,136,-3778,3441,41.450000,44.999998,50,400
44571,-142,139,-3920,3580,41.374999,44.999998,50,400
44571,-140,141,-4060,3721,41.374999,44.999998,50,400
44571,-141,136,-4201,3857,41.275001,44.999998,50,400
44571,-144,142,-4345,3999,41.224998,44.999998,50,400
44571,-143,140,-4488,4139,41.150000,44.999998,50,400
44571,-137,131,-4625,4270,41.150000,44.999998,50,400
44571,-133,127,-4758,4397,40.849998,44.999998,50,400
44571,-138,138,-4896,4535,40.849998,44.999998,50,400
44571,-140,138,-5036,4673,40.800000,44.999998,50,400
44571,-142,136,-5178,4809,40.800000,44.999998,50,400
44571,-142,137,-5320,4946,40.525001,44.999998,50,400
44571,-144,139,-5464,5085,40.400002,44.999998,50,400
44571,-142,138,-5606,5223,40.299999,44.999998,50,400
44571,-142,139,-5748,5362,40.299999,44.999998,50,400
44571,-139,139,-5887,5501,40.224998,44.999998,50,400
44571,-143,140,-6030,5641,40.150000,44.999998,50,400
44571,-141,142,-6171,5783,40.175001,44.999998,50,400
44571,-142,140,-6313,5923,40.175001,44.999998,50,400
44571,-143,140,-6456,6063,40.050000,44.999998,50,400
44571,-141,134,-6597,6197,39.875001,44.999998,50,400
44571,-136,134,-6733,6331,39.825000,44.999998,50,400
44571,-137,138,-6870,6469,39.825000,44.999998,50,400
44571,-138,134,-7008,6603,39.750000,44.999998,50,400
44571,-144,140,-7152,6743,39.650002,44.999998,50,400
44571,-139,140,-7291,6883,39.674999,44.999998,50,400
44571,-139,136,-7430,7019,39.674999,44.999998,50,400
44571,-138,129,-7568,7148,39.375000,44.999998,50,400
44571,-141,137,-7709,7285,39.275002,44.999998,50,400
44571,-141,137,-7850,7422,39.174998,44.999998,50,400
44571,-132,130,-7982,7552,39.125000,44.999998,50,400
44571,-127,131,-8109,7683,39.224998,44.999998,50,400
44571,-127,132,-8236,7815,39.349999,44.999998,50,400
44571,-126,128,-8362,7943,39.400003,44.999998,50,400
44571,-132,134,-8494,8077,39.450000,44.999998,50,400
44571,-136,137,-8630,8214,39.450000,44.999998,50,400
44571,-137,137,-8767,8351,39.474998,44.999998,50,400
44571,-133,134,-8900,8485,39.500001,44.999998,50,400
44571,-132,126,-9032,8611,39.349999,44.999998,50,400
44571,-130,130,-9162,8741,39.349999,44.999998,50,400
44571,-130,126,-9292,8867,39.250001,44.999998,50,400
44571,-119,119,-9411,8986,39.250001,44.999998,50,400
44571,-124,135,-9535,9121,39.525001,44.999998,50,400
44571,-133,142,-9668,9263,39.525001,44.999998,50,400
44571,-142,140,-9810,9403,39.699999,44.999998,50,400
44571,-151,148,-9961,9551,39.624999,44.999998,50,400
44571,-143,146,-10104,9697,39.699999,44.999998,50,400
