0,0,2500,25.000000,25.000000
-54,51,2500,25.000000,25.000000
-112,106,2500,25.000000,25.000000
-134,125,2500,25.000000,25.000000
-140,132,2500,25.000000,25.000000
-143,134,2500,25.000000,25.000000
-145,136,2500,25.000000,25.000000
-145,136,2500,25.000000,25.000000
-145,136,2500,25.000000,25.000000
-146,138,2500,25.000000,25.000000
-143,134,2500,25.000000,25.000000
-145,137,2500,25.000000,25.000000
-144,136,2500,25.000000,25.000000
-144,136,2500,25.000000,25.000000
-144,135,2500,25.000000,25.000000
-144,136,2500,25.000000,25.000000
-144,136,2500,25.000000,25.000000
-144,136,2500,25.000000,25.000000
-144,135,2500,25.000000,25.000000
-144,135,2500,25.000000,25.000000
-143,136,2500,25.000000,25.000000
-144,136,2500,25.000000,25.000000
-143,135,2500,25.000000,25.000000
-144,135,2500,25.000000,25.000000
-144,136,2500,25.000000,25.000000
-143,136,2500,25.000000,25.000000
-144,136,2500,25.000000,25.000000
-144,136,2500,25.000000,25.000000
-143,136,2500,25.000000,25.000000
-144,136,2500,25.000000,25.000000
-144,136,2500,25.000000,25.000000
-144,136,2500,25.000000,25.000000
-145,136,2500,25.000000,25.000000
-144,136,2500,25.000000,25.000000
-145,136,2500,25.000000,25.000000
-144,136,2500,25.000000,25.000000
-145,136,2500,25.000000,25.000000
-145,136,2500,25.000000,25.000000
-144,136,2500,25.000000,25.000000
-144,136,2500,25.000000,25.000000
-145,137,2500,25.000000,25.000000
-144,136,2500,25.000000,25.000000
-144,136,2500,25.000000,25.000000
-143,136,2500,25.000000,25.000000
-144,136,2500,25.000000,25.000000
