0,0,1000,10.000000,10.000000
-13,13,1000,10.000000,10.000000
-35,33,1000,10.000000,10.000000
-43,39,1000,10.000000,10.000000
-46,41,1000,10.000000,10.000000
-45,43,1000,10.000000,10.000000
-45,43,1000,10.000000,10.000000
-46,43,1000,10.000000,10.000000
-45,43,1000,10.000000,10.000000
-45,44,1000,10.000000,10.000000
-45,42,1000,10.000000,10.000000
-45,44,1000,10.000000,10.000000
-46,42,1000,10.000000,10.000000
-44,44,1000,10.000000,10.000000
-46,43,1000,10.000000,10.000000
-45,43,1000,10.000000,10.000000
-45,43,1000,10.000000,10.000000
-45,43,1000,10.000000,10.000000
-45,44,1000,10.000000,10.000000
-45,43,1000,10.000000,10.000000
-45,43,1000,10.000000,10.000000
-45,44,1000,10.000000,10.000000
-45,43,1000,10.000000,10.000000
-45,43,1000,10.000000,10.000000
-45,44,1000,10.000000,10.000000
-45,42,1000,10.000000,10.000000
-45,44,1000,10.000000,10.000000
-44,43,1000,10.000000,10.000000
-46,43,1000,10.000000,10.000000
-44,44,1000,10.000000,10.000000
-46,42,1000,10.000000,10.000000
