-2,0,3000,30.000000,30.000000
-66,66,3000,30.000000,30.000000
-141,134,3000,30.000000,30.000000
-168,158,3000,30.000000,30.000000
-178,168,3000,30.000000,30.000000
-183,172,3000,30.000000,30.000000
-184,173,3000,30.000000,30.000000
-184,172,3000,30.000000,30.000000
-184,173,3000,30.000000,30.000000
-184,172,3000,30.000000,30.000000
-182,172,3000,30.000000,30.000000
-182,172,3000,30.000000,30.000000
-181,170,3000,30.000000,30.000000
-181,172,3000,30.000000,30.000000
-181,170,3000,30.000000,30.000000
-181,172,3000,30.000000,30.000000
-181,170,3000,30.000000,30.000000
-181,172,3000,30.000000,30.000000
-180,170,3000,30.000000,30.000000
-179,170,3000,30.000000,30.000000
-180,171,3000,30.000000,30.000000
-181,171,3000,30.000000,30.000000
-179,171,3000,30.000000,30.000000
-180,171,3000,30.000000,30.000000
-180,172,3000,30.000000,30.000000
-180,172,3000,30.000000,30.000000
-180,171,3000,30.000000,30.000000
-179,171,3000,30.000000,30.000000
-179,170,3000,30.000000,30.000000
-178,170,3000,30.000000,30.000000
-178,171,3000,30.000000,30.000000
-180,171,3000,30.000000,30.000000
-180,173,3000,30.000000,30.000000
-179,171,3000,30.000000,30.000000
-180,172,3000,30.000000,30.000000
-179,172,3000,30.000000,30.000000
-181,173,3000,30.000000,30.000000
-180,173,3000,30.000000,30.000000
-181,172,3000,30.000000,30.000000
-181,173,3000,30.000000,30.000000
-180,173,3000,30.000000,30.000000
