-23,18,7500,75.000000,75.000000
-149,141,7500,75.000000,75.000000
-328,317,7500,75.000000,75.000000
-414,401,7500,75.000000,75.000000
-455,441,7500,75.000000,75.000000
-475,460,7500,75.000000,75.000000
-485,470,7500,75.000000,75.000000
-491,475,7500,75.000000,75.000000
-492,477,7500,75.000000,75.000000
-495,479,7500,75.000000,75.000000
-494,479,7500,75.000000,75.000000
-504,488,7500,75.000000,75.000000
-486,471,7500,75.000000,75.000000
-494,479,7500,75.000000,75.000000
-493,478,7500,75.000000,75.000000
-491,476,7500,75.000000,75.000000
-488,472,7500,75.000000,75.000000
-484,468,7500,75.000000,75.000000
-476,459,7500,75.000000,75.000000
-468,451,7500,75.000000,75.000000
-466,450,7500,75.000000,75.000000
-471,456,7500,75.000000,75.000000
-475,460,7500,75.000000,75.000000
-477,462,7500,75.000000,75.000000
-478,462,7500,75.000000,75.000000
-479,463,7500,75.000000,75.000000
-478,462,7500,75.000000,75.000000
-473,457,7500,75.000000,75.000000
-475,460,7500,75.000000,75.000000
-476,460,7500,75.000000,75.000000
-478,462,7500,75.000000,75.000000
-478,462,7500,75.000000,75.000000
-478,462,7500,75.000000,75.000000
-477,460,7500,75.000000,75.000000
-477,460,7500,75.000000,75.000000
-474,459,7500,75.000000,75.000000
-474,458,7500,75.000000,75.000000
-468,453,7500,75.000000,75.000000
-465,449,7500,75.000000,75.000000
-461,445,7500,75.000000,75.000000
-468,455,7500,75.000000,75.000000
-475,461,7500,75.000000,75.000000
-479,465,7500,75.000000,75.000000
-482,466,7500,75.000000,75.000000
-481,466,7500,75.000000,75.000000
-475,459,7500,75.000000,75.000000
-470,455,7500,75.000000,75.000000
-468,453,7500,75.000000,75.000000
-468,453,7500,75.000000,75.000000
-474,459,7500,75.000000,75.000000
-479,464,7500,75.000000,75.000000
