-14,10,5000,50.000000,50.000000
-115,108,5000,50.000000,50.000000
-241,230,5000,50.000000,50.000000
-290,277,5000,50.000000,50.000000
-307,292,5000,50.000000,50.000000
-314,299,5000,50.000000,50.000000
-317,300,5000,50.000000,50.000000
-318,302,5000,50.000000,50.000000
-318,303,5000,50.000000,50.000000
-319,303,5000,50.000000,50.000000
-317,302,5000,50.000000,50.000000
-317,302,5000,50.000000,50.000000
-316,302,5000,50.000000,50.000000
-315,302,5000,50.000000,50.000000
-314,300,5000,50.000000,50.000000
-314,301,5000,50.000000,50.000000
-314,301,5000,50.000000,50.000000
-310,297,5000,50.000000,50.000000
-297,284,5000,50.000000,50.000000
-289,277,5000,50.000000,50.000000
-285,272,5000,50.000000,50.000000
-281,270,5000,50.000000,50.000000
-288,277,5000,50.000000,50.000000
-310,298,5000,50.000000,50.000000
-318,307,5000,50.000000,50.000000
-320,308,5000,50.000000,50.000000
-320,309,5000,50.000000,50.000000
-321,309,5000,50.000000,50.000000
-321,309,5000,50.000000,50.000000
-322,310,5000,50.000000,50.000000
-322,310,5000,50.000000,50.000000
-322,311,5000,50.000000,50.000000
-321,310,5000,50.000000,50.000000
-321,308,5000,50.000000,50.000000
-319,308,5000,50.000000,50.000000
-318,307,5000,50.000000,50.000000
-317,305,5000,50.000000,50.000000
-313,302,5000,50.000000,50.000000
-313,302,5000,50.000000,50.000000
-311,300,5000,50.000000,50.000000
-310,300,5000,50.000000,50.000000
-317,307,5000,50.000000,50.000000
-323,312,5000,50.000000,50.000000
-324,314,5000,50.000000,50.000000
-325,314,5000,50.000000,50.000000
-325,315,5000,50.000000,50.000000
-325,314,5000,50.000000,50.000000
-325,314,5000,50.000000,50.000000
-323,313,5000,50.000000,50.000000
-322,311,5000,50.000000,50.000000
-321,310,5000,50.000000,50.000000
-319,308,5000,50.000000,50.000000
-317,307,5000,50.000000,50.000000
-317,307,5000,50.000000,50.000000
-316,305,5000,50.000000,50.000000
-314,304,5000,50.000000,50.000000
-298,286,5000,50.000000,50.000000
-295,285,5000,50.000000,50.000000
-312,302,5000,50.000000,50.000000
-320,310,5000,50.000000,50.000000
-323,312,5000,50.000000,50.000000
-324,314,5000,50.000000,50.000000
-326,314,5000,50.000000,50.000000
-325,315,5000,50.000000,50.000000
-326,315,5000,50.000000,50.000000
-326,316,5000,50.000000,50.000000
-325,314,5000,50.000000,50.000000
-326,316,5000,50.000000,50.000000
-326,315,5000,50.000000,50.000000
-326,316,5000,50.000000,50.000000
-326,315,5000,50.000000,50.000000
-325,315,5000,50.000000,50.000000
-326,316,5000,50.000000,50.000000
-326,315,5000,50.000000,50.000000
-326,316,5000,50.000000,50.000000
-326,316,5000,50.000000,50.000000
-327,316,5000,50.000000,50.000000
-326,316,5000,50.000000,50.000000
-326,316,5000,50.000000,50.000000
-326,316,5000,50.000000,50.000000
