-31,24,10000,100.000000,100.000000
-153,150,10000,100.000000,100.000000
-360,353,10000,100.000000,100.000000
-459,451,10000,100.000000,100.000000
-513,504,10000,100.000000,100.000000
-546,536,10000,100.000000,100.000000
-563,552,10000,100.000000,100.000000
-574,564,10000,100.000000,100.000000
-582,569,10000,100.000000,100.000000
-586,571,10000,100.000000,100.000000
-588,571,10000,100.000000,100.000000
-589,571,10000,100.000000,100.000000
-590,572,10000,100.000000,100.000000
-590,572,10000,100.000000,100.000000
-591,572,10000,100.000000,100.000000
-591,572,10000,100.000000,100.000000
-592,572,10000,100.000000,100.000000
-591,572,10000,100.000000,100.000000
-591,572,10000,100.000000,100.000000
-592,572,10000,100.000000,100.000000
-591,572,10000,100.000000,100.000000
-591,572,10000,100.000000,100.000000
-592,573,10000,100.000000,100.000000
-590,571,10000,100.000000,100.000000
-590,569,10000,100.000000,100.000000
-588,569,10000,100.000000,100.000000
-589,570,10000,100.000000,100.000000
-589,570,10000,100.000000,100.000000
-590,572,10000,100.000000,100.000000
-590,572,10000,100.000000,100.000000
-590,571,10000,100.000000,100.000000
-590,571,10000,100.000000,100.000000
-590,571,10000,100.000000,100.000000
-589,571,10000,100.000000,100.000000
-589,571,10000,100.000000,100.000000
-589,570,10000,100.000000,100.000000
-589,571,10000,100.000000,100.000000
-589,570,10000,100.000000,100.000000
-590,570,10000,100.000000,100.000000
-589,570,10000,100.000000,100.000000
-590,572,10000,100.000000,100.000000
-590,571,10000,100.000000,100.000000
-591,571,10000,100.000000,100.000000
-591,571,10000,100.000000,100.000000
-590,571,10000,100.000000,100.000000
-592,572,10000,100.000000,100.000000
-592,572,10000,100.000000,100.000000
-591,572,10000,100.000000,100.000000
-591,572,10000,100.000000,100.000000
-589,570,10000,100.000000,100.000000
-589,570,10000,100.000000,100.000000
-589,570,10000,100.000000,100.000000
-588,569,10000,100.000000,100.000000
-587,569,10000,100.000000,100.000000
-587,569,10000,100.000000,100.000000
-587,570,10000,100.000000,100.000000
-585,570,10000,100.000000,100.000000
-587,571,10000,100.000000,100.000000
-586,570,10000,100.000000,100.000000
-585,571,10000,100.000000,100.000000
-585,570,10000,100.000000,100.000000
