-29,24,9500,95.000000,95.000000
-146,142,9500,95.000000,95.000000
-308,300,9500,95.000000,95.000000
-391,382,9500,95.000000,95.000000
-445,436,9500,95.000000,95.000000
-483,473,9500,95.000000,95.000000
-515,503,9500,95.000000,95.000000
-528,516,9500,95.000000,95.000000
-531,516,9500,95.000000,95.000000
-534,522,9500,95.000000,95.000000
-545,530,9500,95.000000,95.000000
-551,536,9500,95.000000,95.000000
-556,538,9500,95.000000,95.000000
-560,540,9500,95.000000,95.000000
-561,542,9500,95.000000,95.000000
-563,543,9500,95.000000,95.000000
-565,546,9500,95.000000,95.000000
-564,548,9500,95.000000,95.000000
-560,546,9500,95.000000,95.000000
-554,537,9500,95.000000,95.000000
-549,534,9500,95.000000,95.000000
-548,530,9500,95.000000,95.000000
-548,532,9500,95.000000,95.000000
-552,534,9500,95.000000,95.000000
-556,539,9500,95.000000,95.000000
-556,540,9500,95.000000,95.000000
-557,541,9500,95.000000,95.000000
-556,540,9500,95.000000,95.000000
-556,540,9500,95.000000,95.000000
-555,540,9500,95.000000,95.000000
-556,540,9500,95.000000,95.000000
-556,540,9500,95.000000,95.000000
-554,538,9500,95.000000,95.000000
-552,536,9500,95.000000,95.000000
-552,536,9500,95.000000,95.000000
-549,534,9500,95.000000,95.000000
-549,532,9500,95.000000,95.000000
-544,528,9500,95.000000,95.000000
-542,524,9500,95.000000,95.000000
-539,524,9500,95.000000,95.000000
-541,525,9500,95.000000,95.000000
-542,526,9500,95.000000,95.000000
-544,528,9500,95.000000,95.000000
-543,528,9500,95.000000,95.000000
-543,528,9500,95.000000,95.000000
-538,522,9500,95.000000,95.000000
-533,519,9500,95.000000,95.000000
-533,517,9500,95.000000,95.000000
-529,514,9500,95.000000,95.000000
-528,513,9500,95.000000,95.000000
-530,516,9500,95.000000,95.000000
-535,520,9500,95.000000,95.000000
-538,524,9500,95.000000,95.000000
-540,526,9500,95.000000,95.000000
-540,526,9500,95.000000,95.000000
-539,524,9500,95.000000,95.000000
-539,524,9500,95.000000,95.000000
-542,527,9500,95.000000,95.000000
-542,529,9500,95.000000,95.000000
-546,532,9500,95.000000,95.000000
-546,532,9500,95.000000,95.000000
-548,534,9500,95.000000,95.000000
-545,531,9500,95.000000,95.000000
-540,527,9500,95.000000,95.000000
-536,524,9500,95.000000,95.000000
-528,516,9500,95.000000,95.000000
-523,510,9500,95.000000,95.000000
-518,507,9500,95.000000,95.000000
-516,503,9500,95.000000,95.000000
-511,500,9500,95.000000,95.000000
-507,496,9500,95.000000,95.000000
-507,496,9500,95.000000,95.000000
-507,497,9500,95.000000,95.000000
